Illertissen;Illertissen;48.2167;10.0833;Germany;DE;DEU;Bavaria;;17843;1276593057
Garching bei München;Garching bei Munchen;48.2500;11.6500;Germany;DE;DEU;Bavaria;;17711;1276544473
Werdohl;Werdohl;51.2667;7.7667;Germany;DE;DEU;North Rhine-Westphalia;;17737;1276252108
Auerbach;Auerbach;50.5094;12.4000;Germany;DE;DEU;Saxony;;17947;1276679224
Bad Säckingen;Bad Sackingen;47.5500;7.9500;Germany;DE;DEU;Baden-Württemberg;;17552;1276877057
Ismaning;Ismaning;48.2264;11.6725;Germany;DE;DEU;Bavaria;;17750;1276633464
Parchim;Parchim;53.4167;11.8333;Germany;DE;DEU;Mecklenburg-Western Pomerania;minor;18037;1276781173
Bexbach;Bexbach;49.3494;7.2594;Germany;DE;DEU;Saarland;;17577;1276508289
Kelsterbach;Kelsterbach;50.0617;8.5311;Germany;DE;DEU;Hesse;;17013;1276996005
Bobingen;Bobingen;48.2667;10.8167;Germany;DE;DEU;Bavaria;;17757;1276277241
Freudenberg;Freudenberg;50.8997;7.8667;Germany;DE;DEU;North Rhine-Westphalia;;17739;1276203816
Sinzig;Sinzig;50.5453;7.2519;Germany;DE;DEU;Rhineland-Palatinate;;17614;1276200986
Ginsheim-Gustavsburg;Ginsheim-Gustavsburg;49.9833;8.3333;Germany;DE;DEU;Hesse;;16807;1276577011
Remagen;Remagen;50.5786;7.2306;Germany;DE;DEU;Rhineland-Palatinate;;17456;1276287418
Kreuzau;Kreuzau;50.7470;6.4907;Germany;DE;DEU;North Rhine-Westphalia;;17532;1276795378
Frankenberg;Frankenberg;51.0589;8.7967;Germany;DE;DEU;Hesse;;17808;1276051534
Weilerswist;Weilerswist;50.7525;6.8378;Germany;DE;DEU;North Rhine-Westphalia;;17619;1276196385
Buchen in Odenwald;Buchen in Odenwald;49.5217;9.3233;Germany;DE;DEU;Baden-Württemberg;;17796;1276974738
Holzwickede;Holzwickede;51.5000;7.6167;Germany;DE;DEU;North Rhine-Westphalia;;17118;1276204941
Schwalbach;Schwalbach;49.2833;6.8167;Germany;DE;DEU;Saarland;;17218;1276949643
Wadgassen;Wadgassen;49.2667;6.7833;Germany;DE;DEU;Saarland;;17190;1276539797
Oerlinghausen;Oerlinghausen;51.9667;8.6667;Germany;DE;DEU;North Rhine-Westphalia;;17286;1276933659
Trossingen;Trossingen;48.0756;8.6361;Germany;DE;DEU;Baden-Württemberg;;17095;1276343997
Schrobenhausen;Schrobenhausen;48.5333;11.2667;Germany;DE;DEU;Bavaria;;17505;1276307699
Bendorf;Bendorf;50.4297;7.5703;Germany;DE;DEU;Rhineland-Palatinate;;16962;1276205648
Bad Münder am Deister;Bad Munder am Deister;52.1992;9.4653;Germany;DE;DEU;Lower Saxony;;17465;1276351668
Wendlingen am Neckar;Wendlingen am Neckar;48.6747;9.3817;Germany;DE;DEU;Baden-Württemberg;;16268;1276408904
Bad Langensalza;Bad Langensalza;51.1081;10.6467;Germany;DE;DEU;Thuringia;;17441;1276854476
Thale;Thale;51.7500;11.0500;Germany;DE;DEU;Saxony-Anhalt;;17442;1276578169
Raunheim;Raunheim;50.0167;8.4500;Germany;DE;DEU;Hesse;;16284;1276238709
Marktredwitz;Marktredwitz;50.0000;12.0667;Germany;DE;DEU;Bavaria;;17217;1276442185
Wittenberge;Wittenberge;53.0000;11.7500;Germany;DE;DEU;Brandenburg;;17206;1276040852
Damme;Damme;52.5208;8.1986;Germany;DE;DEU;Lower Saxony;;17366;1276165336
Sulzbach;Sulzbach;49.2833;7.0667;Germany;DE;DEU;Saarland;;16468;1276579983
Sigmaringen;Sigmaringen;48.0867;9.2164;Germany;DE;DEU;Baden-Württemberg;minor;17278;1276579491
Nidda;Nidda;50.4128;9.0092;Germany;DE;DEU;Hesse;;17314;1276604046
Gescher;Gescher;51.9569;7.0056;Germany;DE;DEU;North Rhine-Westphalia;;17205;1276129657
Bad Münstereifel;Bad Munstereifel;50.5531;6.7661;Germany;DE;DEU;North Rhine-Westphalia;;17299;1276172917
Nümbrecht;Numbrecht;50.9053;7.5422;Germany;DE;DEU;North Rhine-Westphalia;;17165;1276389854
Künzell;Kunzell;50.5500;9.7167;Germany;DE;DEU;Hesse;;16829;1276700947
Eutin;Eutin;54.1378;10.6181;Germany;DE;DEU;Schleswig-Holstein;minor;16971;1276288365
Stockelsdorf;Stockelsdorf;53.8833;10.6500;Germany;DE;DEU;Schleswig-Holstein;;17079;1276893181
Heilbad Heiligenstadt;Heilbad Heiligenstadt;51.3789;10.1386;Germany;DE;DEU;Thuringia;minor;17105;1276037701
Kamenz;Kamenz;51.2667;14.1000;Germany;DE;DEU;Saxony;;17056;1276558710
Bad Wildungen;Bad Wildungen;51.1167;9.1167;Germany;DE;DEU;Hesse;;17231;1276828659
Horn-Bad Meinberg;Horn-Bad Meinberg;51.8833;8.9667;Germany;DE;DEU;North Rhine-Westphalia;;17178;1276648708
Stockach;Stockach;47.8514;9.0114;Germany;DE;DEU;Baden-Württemberg;;17118;1276190104
Freiberg am Neckar;Freiberg am Neckar;48.9333;9.2000;Germany;DE;DEU;Baden-Württemberg;;16153;1276056473
Diepholz;Diepholz;52.6072;8.3711;Germany;DE;DEU;Lower Saxony;minor;17192;1276476080
Finnentrop;Finnentrop;51.1731;7.9725;Germany;DE;DEU;North Rhine-Westphalia;;17173;1276799672
Königstein im Taunus;Konigstein im Taunus;50.1833;8.4667;Germany;DE;DEU;Hesse;;16648;1276481618
Altena;Altena;51.3000;7.6667;Germany;DE;DEU;North Rhine-Westphalia;;16922;1276575290
Poing;Poing;48.1667;11.8167;Germany;DE;DEU;Bavaria;;16042;1276650408
Eggenstein-Leopoldshafen;Eggenstein-Leopoldshafen;49.0778;8.3925;Germany;DE;DEU;Baden-Württemberg;;16625;1276489568
Cham;Cham;49.2167;12.6500;Germany;DE;DEU;Bavaria;minor;17029;1276459468
Penzberg;Penzberg;47.7500;11.3833;Germany;DE;DEU;Bavaria;;16586;1276589283
Marienberg;Marienberg;50.6333;13.1500;Germany;DE;DEU;Saxony;;17097;1276662047
Babenhausen;Babenhausen;49.9667;8.9500;Germany;DE;DEU;Hesse;;16920;1276006345
Kronach;Kronach;50.2411;11.3281;Germany;DE;DEU;Bavaria;minor;16874;1276212761
Bargteheide;Bargteheide;53.7167;10.2667;Germany;DE;DEU;Schleswig-Holstein;;16109;1276611028
Preetz;Preetz;54.2367;10.2822;Germany;DE;DEU;Schleswig-Holstein;;16005;1276274661
Eppelborn;Eppelborn;49.4022;6.9706;Germany;DE;DEU;Saarland;;16767;1276013431
Schwarzenberg;Schwarzenberg;50.5453;12.7792;Germany;DE;DEU;Saxony;;16723;1276831560
Holzkirchen;Holzkirchen;47.8833;11.7000;Germany;DE;DEU;Bavaria;;16722;1276287582
Gunzenhausen;Gunzenhausen;49.1147;10.7542;Germany;DE;DEU;Bavaria;;16860;1276273217
Bruckmühl;Bruckmuhl;47.8833;11.9167;Germany;DE;DEU;Bavaria;;16724;1276950984
Seeheim-Jugenheim;Seeheim-Jugenheim;49.7667;8.6500;Germany;DE;DEU;Hesse;;16451;1276449114
Guben;Guben;51.9533;14.7167;Germany;DE;DEU;Brandenburg;;16656;1276800396
Kelheim;Kelheim;48.9167;11.8667;Germany;DE;DEU;Bavaria;minor;16779;1276123640
Reinheim;Reinheim;49.8269;8.8308;Germany;DE;DEU;Hesse;;16385;1276510132
Bad Wörishofen;Bad Worishofen;48.0058;10.5969;Germany;DE;DEU;Bavaria;;16648;1276068961
Bürstadt;Burstadt;49.6333;8.4500;Germany;DE;DEU;Hesse;;16430;1276454378
Hünfeld;Hunfeld;50.6667;9.7667;Germany;DE;DEU;Hesse;;16748;1276813919
Marbach am Neckar;Marbach am Neckar;48.9333;9.2500;Germany;DE;DEU;Baden-Württemberg;;16008;1276176133
Leopoldshöhe;Leopoldshohe;52.0167;8.7000;Germany;DE;DEU;North Rhine-Westphalia;;16413;1276147484
Wurzen;Wurzen;51.3667;12.7167;Germany;DE;DEU;Saxony;;16575;1276002805
Großostheim;Grossostheim;49.9167;9.0833;Germany;DE;DEU;Bavaria;;16419;1276880614
Aue;Aue;50.5853;12.7008;Germany;DE;DEU;Saxony;;16012;1276459690
Bad Lippspringe;Bad Lippspringe;51.7833;8.8167;Germany;DE;DEU;North Rhine-Westphalia;;16424;1276944431
Illingen;Illingen;49.3764;7.0525;Germany;DE;DEU;Saarland;;16262;1276359675
Zeulenroda;Zeulenroda;50.6486;11.9806;Germany;DE;DEU;Thuringia;;16487;1276933669
Kirchlengern;Kirchlengern;52.2000;8.6331;Germany;DE;DEU;North Rhine-Westphalia;;16111;1276250400
Brackenheim;Brackenheim;49.0833;9.0667;Germany;DE;DEU;Baden-Württemberg;;16219;1276363194
Loxstedt;Loxstedt;53.4699;8.6479;Germany;DE;DEU;Lower Saxony;;16441;1276084019
Hövelhof;Hovelhof;51.8167;8.6500;Germany;DE;DEU;North Rhine-Westphalia;;16294;1276911477
Petersberg;Petersberg;50.5667;9.7167;Germany;DE;DEU;Hesse;;16069;1276763295
Regenstauf;Regenstauf;49.1236;12.1283;Germany;DE;DEU;Bavaria;;16343;1276162289
Kirchhain;Kirchhain;50.8167;8.9167;Germany;DE;DEU;Hesse;;16298;1276056692
Pocking;Pocking;48.4000;13.3167;Germany;DE;DEU;Bavaria;;16223;1276193940
Straelen;Straelen;51.4500;6.2667;Germany;DE;DEU;North Rhine-Westphalia;;16232;1276805801
Sandhausen;Sandhausen;49.3439;8.6581;Germany;DE;DEU;Baden-Württemberg;;15378;1276169005
Erlensee;Erlensee;50.1333;8.9333;Germany;DE;DEU;Hesse;;15579;1276495268
Schmelz;Schmelz;49.4167;6.8333;Germany;DE;DEU;Saarland;;16136;1276565540
Markranstädt;Markranstadt;51.3017;12.2211;Germany;DE;DEU;Saxony;;16121;1276832529
Wittstock;Wittstock;53.1636;12.4856;Germany;DE;DEU;Brandenburg;;16363;1276000618
Bassum;Bassum;52.8494;8.7267;Germany;DE;DEU;Lower Saxony;;16289;1276562113
Hude;Hude;53.1111;8.4625;Germany;DE;DEU;Lower Saxony;;16248;1276379256
Eilenburg;Eilenburg;51.4608;12.6358;Germany;DE;DEU;Saxony;;16031;1276166351
Brakel;Brakel;51.7167;9.1833;Germany;DE;DEU;North Rhine-Westphalia;;16270;1276092395
Kierspe;Kierspe;51.1333;7.5667;Germany;DE;DEU;North Rhine-Westphalia;;16137;1276256169
Dieburg;Dieburg;49.9000;8.8500;Germany;DE;DEU;Hesse;;15679;1276337501
Wardenburg;Wardenburg;53.0617;8.1967;Germany;DE;DEU;Lower Saxony;;16213;1276888712
Oyten;Oyten;53.0611;9.0178;Germany;DE;DEU;Lower Saxony;;16085;1276791592
Michelstadt;Michelstadt;49.6786;9.0039;Germany;DE;DEU;Hesse;;16151;1276024719
Halver;Halver;51.1833;7.4667;Germany;DE;DEU;North Rhine-Westphalia;;16120;1276039349
Schiffweiler;Schiffweiler;49.3667;7.1167;Germany;DE;DEU;Saarland;;15595;1276169477
Wiefelstede;Wiefelstede;53.2581;8.1172;Germany;DE;DEU;Lower Saxony;;16167;1276114167
Walldorf;Walldorf;49.3000;8.6500;Germany;DE;DEU;Baden-Württemberg;;15534;1276002664
Stahnsdorf;Stahnsdorf;52.3922;13.2167;Germany;DE;DEU;Brandenburg;;15983;1276819646
Erwitte;Erwitte;51.6167;8.3500;Germany;DE;DEU;North Rhine-Westphalia;;16045;1276225862
Großenkneten;Grossenkneten;52.9500;8.2667;Germany;DE;DEU;Lower Saxony;;16144;1276069119
Clausthal-Zellerfeld;Clausthal-Zellerfeld;51.8050;10.3356;Germany;DE;DEU;Lower Saxony;;15888;1276565687
Wendelstein;Wendelstein;49.3536;11.1483;Germany;DE;DEU;Bavaria;;15909;1276957789
Taucha;Taucha;51.3800;12.4936;Germany;DE;DEU;Saxony;;15733;1276068319
Finsterwalde;Finsterwalde;51.6282;13.7102;Germany;DE;DEU;Brandenburg;;15968;1276493643
Brüggen;Bruggen;51.2417;6.1822;Germany;DE;DEU;North Rhine-Westphalia;;15907;1276029002
Füssen;Fussen;47.5667;10.7000;Germany;DE;DEU;Bavaria;;15800;1276059513
Bad Essen;Bad Essen;52.3214;8.3400;Germany;DE;DEU;Lower Saxony;;15982;1276585776
Ebersbach an der Fils;Ebersbach an der Fils;48.7147;9.5236;Germany;DE;DEU;Baden-Württemberg;;15535;1276554005
Weener;Weener;53.1692;7.3564;Germany;DE;DEU;Lower Saxony;;15927;1276425095
Alsfeld;Alsfeld;50.7511;9.2711;Germany;DE;DEU;Hesse;;15989;1276584676
Bad Bentheim;Bad Bentheim;52.3031;7.1597;Germany;DE;DEU;Lower Saxony;;15948;1276319622
Lübbenau/Spreewald;Lubbenau/Spreewald;51.8667;13.9667;Germany;DE;DEU;Brandenburg;;15969;1276392829
Schlüchtern;Schluchtern;50.3500;9.5167;Germany;DE;DEU;Hesse;;15927;1276713332
Neustadt in Holstein;Neustadt in Holstein;54.1072;10.8158;Germany;DE;DEU;Schleswig-Holstein;;15288;1276780766
Bitburg;Bitburg;49.9667;6.5333;Germany;DE;DEU;Rhineland-Palatinate;minor;15700;1276110282
Königslutter am Elm;Konigslutter am Elm;52.2500;10.8167;Germany;DE;DEU;Lower Saxony;;15786;1276192101
Breisach am Rhein;Breisach am Rhein;48.0333;7.5833;Germany;DE;DEU;Baden-Württemberg;;15606;1276880866
Wadern;Wadern;49.5167;6.8667;Germany;DE;DEU;Saarland;;15727;1276516463
Künzelsau;Kunzelsau;49.2833;9.6833;Germany;DE;DEU;Baden-Württemberg;minor;15637;1276563190
Bad Neustadt;Bad Neustadt;50.3219;10.2161;Germany;DE;DEU;Bavaria;minor;15411;1276106311
Plochingen;Plochingen;48.7117;9.4164;Germany;DE;DEU;Baden-Württemberg;;14433;1276921571
Bad Bramstedt;Bad Bramstedt;53.9186;9.8844;Germany;DE;DEU;Schleswig-Holstein;;15149;1276793883
Niederkrüchten;Niederkruchten;51.1989;6.2194;Germany;DE;DEU;North Rhine-Westphalia;;15550;1276522692
Weißwasser/Oberlausitz;Weisswasser/Oberlausitz;51.5000;14.6333;Germany;DE;DEU;Saxony;;15521;1276986089
Simmerath;Simmerath;50.6000;6.2997;Germany;DE;DEU;North Rhine-Westphalia;;15614;1276931162
Grenzach-Wyhlen;Grenzach-Wyhlen;47.5517;7.6592;Germany;DE;DEU;Baden-Württemberg;;14897;1276030397
Drensteinfurt;Drensteinfurt;51.7944;7.7392;Germany;DE;DEU;North Rhine-Westphalia;;15607;1276206694
Ascheberg;Ascheberg;51.7889;7.6200;Germany;DE;DEU;North Rhine-Westphalia;;15602;1276423917
Langenau;Langenau;48.4967;10.1200;Germany;DE;DEU;Baden-Württemberg;;15501;1276345648
Brühl;Bruhl;49.4000;8.5353;Germany;DE;DEU;Baden-Württemberg;;14288;1276886758
Templin;Templin;53.1167;13.5000;Germany;DE;DEU;Brandenburg;;15636;1276089341
Mindelheim;Mindelheim;48.0333;10.4667;Germany;DE;DEU;Bavaria;minor;15364;1276322308
Rahden;Rahden;52.4167;8.6167;Germany;DE;DEU;North Rhine-Westphalia;;15505;1276217000
Boppard;Boppard;50.2314;7.5908;Germany;DE;DEU;Rhineland-Palatinate;;15403;1276667317
Hille;Hille;52.3331;8.7500;Germany;DE;DEU;North Rhine-Westphalia;;15445;1276307584
Ribnitz-Damgarten;Ribnitz-Damgarten;54.2500;12.4667;Germany;DE;DEU;Mecklenburg-Western Pomerania;;15451;1276064199
Garrel;Garrel;52.9581;8.0253;Germany;DE;DEU;Lower Saxony;;15428;1276561308
Schriesheim;Schriesheim;49.4736;8.6592;Germany;DE;DEU;Baden-Württemberg;;15081;1276514747
Mering;Mering;48.2625;10.9844;Germany;DE;DEU;Bavaria;;14986;1276382837
Rellingen;Rellingen;53.6500;9.8167;Germany;DE;DEU;Schleswig-Holstein;;14437;1276483816
Gehrden;Gehrden;52.3117;9.6003;Germany;DE;DEU;Lower Saxony;;15177;1276000662
Feucht;Feucht;49.3758;11.2131;Germany;DE;DEU;Bavaria;;14088;1276937991
Neustadt bei Coburg;Neustadt bei Coburg;50.3289;11.1211;Germany;DE;DEU;Bavaria;;15257;1276116282
Ober-Ramstadt;Ober-Ramstadt;49.8333;8.7500;Germany;DE;DEU;Hesse;;15130;1276189736
Mainburg;Mainburg;48.6500;11.7833;Germany;DE;DEU;Bavaria;;15241;1276991073
Hofgeismar;Hofgeismar;51.4833;9.4000;Germany;DE;DEU;Hesse;;15309;1276882512
Ratekau;Ratekau;53.9500;10.7333;Germany;DE;DEU;Schleswig-Holstein;;15231;1276252655
Riegelsberg;Riegelsberg;49.2942;6.9375;Germany;DE;DEU;Saarland;;14501;1276278201
Büttelborn;Buttelborn;49.9022;8.5137;Germany;DE;DEU;Hesse;;14955;1276655872
Odenthal;Odenthal;51.0333;7.1167;Germany;DE;DEU;North Rhine-Westphalia;;15063;1276022742
Neutraubling;Neutraubling;48.9936;12.1953;Germany;DE;DEU;Bavaria;;13981;1276485988
Edingen-Neckarhausen;Edingen-Neckarhausen;49.4469;8.6094;Germany;DE;DEU;Baden-Württemberg;;14238;1276673287
Markgröningen;Markgroningen;48.9047;9.0808;Germany;DE;DEU;Baden-Württemberg;;14865;1276236194
Groß-Zimmern;Gross-Zimmern;49.8726;8.8343;Germany;DE;DEU;Hesse;;14691;1276589803
Hohenstein-Ernstthal;Hohenstein-Ernstthal;50.8000;12.7167;Germany;DE;DEU;Saxony;;14607;1276671628
Münster;Munster;49.9167;8.8667;Germany;DE;DEU;Hesse;;14672;1276203607
Gräfelfing;Grafelfing;48.1189;11.4289;Germany;DE;DEU;Bavaria;;13939;1276126852
Brake;Brake;53.3333;8.4833;Germany;DE;DEU;Lower Saxony;minor;14965;1276055035
Hückeswagen;Huckeswagen;51.1450;7.3417;Germany;DE;DEU;North Rhine-Westphalia;;15060;1276742746
Wentorf bei Hamburg;Wentorf bei Hamburg;53.4931;10.2533;Germany;DE;DEU;Schleswig-Holstein;;13366;1276516107
Blomberg;Blomberg;51.9333;9.0833;Germany;DE;DEU;North Rhine-Westphalia;;15154;1276943915
Selb;Selb;50.1667;12.1333;Germany;DE;DEU;Bavaria;;15128;1276030522
Langelsheim;Langelsheim;51.9381;10.3350;Germany;DE;DEU;Lower Saxony;;14990;1276567894
Witzenhausen;Witzenhausen;51.3422;9.8578;Germany;DE;DEU;Hesse;;15167;1276417378
Grefrath;Grefrath;51.3363;6.3408;Germany;DE;DEU;North Rhine-Westphalia;;14802;1276931895
Ritterhude;Ritterhude;53.1861;8.7580;Germany;DE;DEU;Lower Saxony;;14800;1276391599
Beckingen;Beckingen;49.3928;6.7008;Germany;DE;DEU;Saarland;;14958;1276301126
Niedernhausen;Niedernhausen;50.1617;8.3176;Germany;DE;DEU;Hesse;;14766;1276265252
Landsberg;Landsberg;51.5333;12.1667;Germany;DE;DEU;Saxony-Anhalt;;15054;1276487466
Dorfen;Dorfen;48.2667;12.1500;Germany;DE;DEU;Bavaria;;14992;1276442321
Ratzeburg;Ratzeburg;53.7000;10.7500;Germany;DE;DEU;Schleswig-Holstein;minor;14652;1276258916
Lohfelden;Lohfelden;51.2716;9.5487;Germany;DE;DEU;Hesse;;14252;1276890913
Burbach;Burbach;50.7444;8.0861;Germany;DE;DEU;North Rhine-Westphalia;;14924;1276749212
Hilchenbach;Hilchenbach;50.9983;8.1094;Germany;DE;DEU;North Rhine-Westphalia;;14906;1276321870
Stein bei Nürnberg;Stein bei Nurnberg;49.4167;11.0167;Germany;DE;DEU;Bavaria;;14329;1276407895
Uhingen;Uhingen;48.7058;9.5919;Germany;DE;DEU;Baden-Württemberg;;14439;1276901108
Markt Schwaben;Markt Schwaben;48.1917;11.8681;Germany;DE;DEU;Bavaria;;13761;1276009835
Neu-Anspach;Neu-Anspach;50.2931;8.5089;Germany;DE;DEU;Hesse;;14618;1276155891
Usingen;Usingen;50.3344;8.5375;Germany;DE;DEU;Hesse;;14733;1276509598
Langenselbold;Langenselbold;50.1833;9.0333;Germany;DE;DEU;Hesse;;14421;1276686360
Fritzlar;Fritzlar;51.1333;9.2833;Germany;DE;DEU;Hesse;;14780;1276290750
Meerane;Meerane;50.8519;12.4636;Germany;DE;DEU;Saxony;;14208;1276923420
Bad Wurzach;Bad Wurzach;47.9094;9.8994;Germany;DE;DEU;Baden-Württemberg;;14827;1276243830
Malsch;Malsch;48.8808;8.3342;Germany;DE;DEU;Baden-Württemberg;;14616;1276981496
Jever;Jever;53.5744;7.9008;Germany;DE;DEU;Lower Saxony;minor;14550;1276105413
Pattensen;Pattensen;52.2667;9.7667;Germany;DE;DEU;Lower Saxony;;14636;1276603378
Rotenburg an der Fulda;Rotenburg an der Fulda;50.9961;9.7278;Germany;DE;DEU;Hesse;;14676;1276092129
Spenge;Spenge;52.1333;8.4833;Germany;DE;DEU;North Rhine-Westphalia;;14487;1276387127
Bissendorf;Bissendorf;52.2333;8.1667;Germany;DE;DEU;Lower Saxony;;14680;1276073314
Montabaur;Montabaur;50.4375;7.8258;Germany;DE;DEU;Rhineland-Palatinate;minor;14391;1276982904
Baiersbronn;Baiersbronn;48.5058;8.3711;Germany;DE;DEU;Baden-Württemberg;;14741;1276633374
Schwabmünchen;Schwabmunchen;48.1789;10.7550;Germany;DE;DEU;Bavaria;;14553;1276593802
Tornesch;Tornesch;53.7000;9.7167;Germany;DE;DEU;Schleswig-Holstein;;14118;1276106363
Schiffdorf;Schiffdorf;53.5355;8.6622;Germany;DE;DEU;Lower Saxony;;14665;1276001395
Much;Much;50.9167;7.4000;Germany;DE;DEU;North Rhine-Westphalia;;14577;1276464394
Wilsdruff;Wilsdruff;51.0522;13.5383;Germany;DE;DEU;Saxony;;14559;1276738335
Ottweiler;Ottweiler;49.3667;7.1667;Germany;DE;DEU;Saarland;;14395;1276806597
Mittweida;Mittweida;50.9856;12.9811;Germany;DE;DEU;Saxony;;14351;1276378266
Rehlingen-Siersburg;Rehlingen-Siersburg;49.3686;6.6786;Germany;DE;DEU;Saarland;;14469;1276372658
Lauda-Königshofen;Lauda-Konigshofen;49.5686;9.7039;Germany;DE;DEU;Baden-Württemberg;;14542;1276018769
Isny im Allgäu;Isny im Allgau;47.6919;10.0394;Germany;DE;DEU;Baden-Württemberg;;14518;1276817029
Bischofsheim;Bischofsheim;49.9890;8.3550;Germany;DE;DEU;Hesse;;13230;1276670052
Harsefeld;Harsefeld;53.4500;9.5000;Germany;DE;DEU;Lower Saxony;;14378;1276886588
Neustadt an der Donau;Neustadt an der Donau;48.8000;11.7667;Germany;DE;DEU;Bavaria;;14495;1276348770
Münsingen;Munsingen;48.4128;9.4953;Germany;DE;DEU;Baden-Württemberg;;14524;1276411655
Eberbach;Eberbach;49.4667;8.9833;Germany;DE;DEU;Baden-Württemberg;;14460;1276456342
Markdorf;Markdorf;47.7208;9.3917;Germany;DE;DEU;Baden-Württemberg;;14284;1276086137
Langwedel;Langwedel;52.9999;9.1732;Germany;DE;DEU;Lower Saxony;;14425;1276601336
Olsberg;Olsberg;51.3500;8.4833;Germany;DE;DEU;North Rhine-Westphalia;;14489;1276829513
Oschatz;Oschatz;51.3003;13.1072;Germany;DE;DEU;Saxony;;14349;1276313153
Grünstadt;Grunstadt;49.5692;8.1681;Germany;DE;DEU;Rhineland-Palatinate;;13840;1276261667
Hatten;Hatten;53.0083;8.3167;Germany;DE;DEU;Lower Saxony;;14440;1276627272
Löbau;Lobau;51.0944;14.6667;Germany;DE;DEU;Saxony;;14363;1276786301
Bad Camberg;Bad Camberg;50.3000;8.2667;Germany;DE;DEU;Hesse;;14263;1276097713
Abensberg;Abensberg;48.8000;11.8500;Germany;DE;DEU;Bavaria;;14284;1276501504
Eching;Eching;48.3000;11.6167;Germany;DE;DEU;Bavaria;;14130;1276481683
Lotte;Lotte;52.2764;7.9167;Germany;DE;DEU;North Rhine-Westphalia;;14135;1276170713
Tostedt;Tostedt;53.2833;9.7167;Germany;DE;DEU;Lower Saxony;;14206;1276412627
Denzlingen;Denzlingen;48.0683;7.8825;Germany;DE;DEU;Baden-Württemberg;;13686;1276127515
Immenstadt im Allgäu;Immenstadt im Allgau;47.5667;10.2167;Germany;DE;DEU;Bavaria;;14315;1276627298
Maisach;Maisach;48.2167;11.2667;Germany;DE;DEU;Bavaria;;14223;1276438792
Schneeberg;Schneeberg;50.5942;12.6456;Germany;DE;DEU;Saxony;;13894;1276764942
Gernsbach;Gernsbach;48.7633;8.3342;Germany;DE;DEU;Baden-Württemberg;;14296;1276744650
Holzgerlingen;Holzgerlingen;48.6392;9.0108;Germany;DE;DEU;Baden-Württemberg;;13453;1276703274
Sassenberg;Sassenberg;51.9897;8.0408;Germany;DE;DEU;North Rhine-Westphalia;;14260;1276379002
Grafing bei München;Grafing bei Munchen;48.0500;11.9667;Germany;DE;DEU;Bavaria;;13936;1276799795
Niederzier;Niederzier;50.8831;6.4667;Germany;DE;DEU;North Rhine-Westphalia;;14180;1276339063
Angermünde;Angermunde;53.0333;14.0000;Germany;DE;DEU;Brandenburg;;14360;1276588063
Hettstedt;Hettstedt;51.6333;11.5000;Germany;DE;DEU;Saxony-Anhalt;;14023;1276039853
Sankt Leon-Rot;Sankt Leon-Rot;49.2653;8.5986;Germany;DE;DEU;Baden-Württemberg;;13849;1276660837
Langerwehe;Langerwehe;50.8167;6.3497;Germany;DE;DEU;North Rhine-Westphalia;;14050;1276770497
Vöhringen;Vohringen;48.2833;10.0833;Germany;DE;DEU;Bavaria;;13800;1276392768
Quakenbrück;Quakenbruck;52.6772;7.9575;Germany;DE;DEU;Lower Saxony;;13612;1276336549
Uslar;Uslar;51.6597;9.6358;Germany;DE;DEU;Lower Saxony;;14236;1276673378
Lengede;Lengede;52.2049;10.3078;Germany;DE;DEU;Lower Saxony;;13937;1276406361
Dippoldiswalde;Dippoldiswalde;50.8933;13.6667;Germany;DE;DEU;Saxony;;14179;1276205316
Wennigsen;Wennigsen;52.2742;9.5708;Germany;DE;DEU;Lower Saxony;;14043;1276983413
Frankenberg;Frankenberg;50.9108;13.0378;Germany;DE;DEU;Saxony;;14088;1276762731
Ahrensfelde;Ahrensfelde;52.5762;13.5753;Germany;DE;DEU;Brandenburg;;14011;1276671758
Mittegroßefehn;Mittegrossefehn;53.3833;7.5833;Germany;DE;DEU;Lower Saxony;;14138;1276224109
Eppstein;Eppstein;50.1333;8.4000;Germany;DE;DEU;Hesse;;13673;1276417820
Burglengenfeld;Burglengenfeld;49.2000;12.0333;Germany;DE;DEU;Bavaria;;14086;1276523136
Friedland;Friedland;51.4167;9.9333;Germany;DE;DEU;Lower Saxony;;14050;1276585633
Murrhardt;Murrhardt;48.9800;9.5814;Germany;DE;DEU;Baden-Württemberg;;14033;1276873434
Lauchhammer;Lauchhammer;51.5000;13.8000;Germany;DE;DEU;Brandenburg;;14070;1276576746
Aldenhoven;Aldenhoven;50.8958;6.2831;Germany;DE;DEU;North Rhine-Westphalia;;13893;1276558871
Neuenkirchen;Neuenkirchen;52.2411;7.3689;Germany;DE;DEU;North Rhine-Westphalia;;13905;1276854717
Belm;Belm;52.3000;8.1333;Germany;DE;DEU;Lower Saxony;;13896;1276040946
Bovenden;Bovenden;51.5897;9.9222;Germany;DE;DEU;Lower Saxony;;13972;1276711259
Eggenfelden;Eggenfelden;48.4039;12.7642;Germany;DE;DEU;Bavaria;;13853;1276543412
Lübben (Spreewald);Lubben (Spreewald);51.9500;13.9000;Germany;DE;DEU;Brandenburg;minor;14036;1276964065
Spaichingen;Spaichingen;48.0758;8.7378;Germany;DE;DEU;Baden-Württemberg;;13407;1276488091
Leuna;Leuna;51.3167;12.0167;Germany;DE;DEU;Saxony-Anhalt;;13969;1276318458
